O_A,O_B,S_A,S_B
1.319952,-1.652285,0.557744,0.289597
1.56582,-0.157893,0.710103,0.460221
-1.252159,-2.410024,0.358171,0.386362
-3.964003,-0.456373,0.370924,0.909183
2.884292,0.231879,0.054535,0.532002
-0.169767,0.080176,0.903432,0.971065
3.157595,0.645724,0.85832,0.267275
0.9787,1.220924,0.090544,0.117735
0.757937,0.353689,0.169655,0.235115
0.590109,1.329056,0.831794,0.435205
-2.064127,2.122096,0.885565,0.734984
-2.383861,0.017474,0.927153,0.348103
-0.992092,2.733621,0.528458,0.840494
1.602486,0.916679,0.101869,0.857392
-1.143286,-0.401112,0.048461,0.459815
-1.352494,-1.457969,0.022488,0.598336
2.434223,-1.258758,0.557756,0.975085
-1.93357,0.996452,0.708608,0.653975
-3.319068,-1.47492,0.678379,0.442406
-0.78836,-1.823051,0.207218,0.86554
-4.011427,4.135051,0.435327,0.899843
0.745893,1.682323,0.841706,0.295495
-0.744548,1.0284,0.857034,0.901164
1.589247,-1.275438,0.700918,0.841857
-0.656622,-0.279716,0.567214,0.167775
2.056682,1.49551,0.449546,0.609862
-0.839248,-0.943853,0.128547,0.176968
-0.311527,0.01844,0.578019,0.97222
4.167844,-1.925533,0.634715,0.13055
-1.949935,0.926766,0.436012,0.968519
0.782594,-0.08213,0.312678,0.054224
-1.861019,-0.730628,0.735156,0.531228
4.373224,-4.04536,0.575221,0.848978
-2.114009,-3.687575,0.097677,0.279014
0.043633,-1.503113,0.350436,0.3204
-0.225913,0.218533,0.853456,0.952452
-1.453381,-3.299031,0.395477,0.432375
4.058708,0.800794,0.772009,0.259211
-2.648686,-1.724131,0.520515,0.091713
1.049778,-0.511665,0.681291,0.883436
-0.457961,1.504242,0.980896,0.376167
2.753823,0.662489,0.361195,0.087064
0.139908,-0.116816,0.815406,0.788442
1.973627,-1.211235,0.291254,0.572083
1.157473,2.178164,0.380602,0.583192
0.393265,0.677363,0.994865,0.274388
1.2683,-0.272228,0.630187,0.521163
0.238321,-0.588318,0.809523,0.485285
-3.23057,0.276781,0.410848,0.746994
1.074673,-0.491933,0.020898,0.925133
-1.174966,0.546837,0.571774,0.780491
-1.229293,0.167568,0.248877,0.641051
0.299446,-1.17811,0.394451,0.642216
0.229209,-0.751519,0.084359,0.791582
0.212403,1.606194,0.206121,0.308821
-1.964726,-3.947672,0.282558,0.318474
-2.820191,-0.519793,0.709481,0.08657
-1.186964,-0.256786,0.222404,0.655374
1.296438,0.614713,0.067756,0.469913
-2.3809,3.500467,0.928478,0.436382
-1.752341,0.407316,0.046722,0.61412
2.247982,1.840859,0.304111,0.034156
-0.768771,-3.369231,0.508991,0.409881
0.474728,2.526527,0.79037,0.135724
1.479025,1.718837,0.029038,0.038119
2.580197,-2.780639,0.36573,0.680014
0.383909,0.269023,0.61704,0.148578
2.571339,1.633983,0.495597,0.086764
-0.286458,0.780249,0.756306,0.471208
0.664162,0.76827,0.298909,0.324536
3.02297,-1.188532,0.231796,0.657188
4.189102,0.744046,0.714132,0.060873
-1.75562,-2.264361,0.29488,0.343791
-2.017694,-0.94357,0.515496,0.051205
0.553924,0.939445,0.590404,0.015099
0.142342,-2.335892,0.144073,0.695389
0.340032,-1.528677,0.814724,0.804696
-1.075413,-0.753169,0.788256,0.635981
1.756778,-0.218407,0.460335,0.688503
0.589742,1.251348,0.21193,0.128169
1.676852,1.926412,0.253526,0.305971
-3.622706,2.630521,0.748422,0.281337
1.402006,0.527041,0.316309,0.811403
1.878267,1.783758,0.189018,0.233506
1.188007,1.374858,0.37005,0.009062
-1.562084,-1.539734,0.605294,0.059645
-1.167934,-2.211231,0.575538,0.423447
-3.218232,-4.090951,0.168363,0.789838
0.118086,0.303417,0.876437,0.148223
1.353456,1.600332,0.525475,0.024895
2.028325,1.289513,0.241324,0.099791
-1.689495,-2.256316,0.342566,0.516594
1.09038,1.262062,0.088255,0.065113
-1.519148,-0.630972,0.077825,0.488143
-3.385355,2.349736,0.091753,0.955139
-1.986041,0.421093,0.442637,0.480258
-1.114093,-1.220542,0.366116,0.86627
2.8286,-3.54153,0.871178,0.93913
2.389627,-0.0183,0.830799,0.013645
-1.615065,-0.230459,0.364409,0.221413
0.312527,3.845752,0.074216,0.565168
-1.250499,-1.957205,0.088202,0.321042
0.90139,1.395149,0.935206,0.318842
-2.283935,1.162922,0.865368,0.297273
-1.312677,-2.279943,0.259179,0.230834
-0.404357,0.439101,0.458531,0.65464
0.517455,-0.500141,0.64232,0.036874
2.537691,-2.220802,0.560091,0.896086
-2.599718,1.279809,0.854403,0.606716
-1.00637,-2.831491,0.077143,0.216318
-2.606016,-0.200024,0.555023,0.878907
3.786177,-0.739298,0.416355,0.815695
-0.976267,0.931459,0.126811,0.818595
-0.930627,-1.844386,0.435419,0.049491
2.137775,4.852196,0.187245,0.636836
4.310927,-0.808784,0.445377,0.766882
-2.240154,2.556524,0.936962,0.745036
-0.46724,1.823024,0.571488,0.308361
-0.578352,-1.88217,0.828692,0.367625
-1.320568,-0.787833,0.646315,0.105106
-0.861242,-0.770347,0.687519,0.052509
2.819415,3.404544,0.519062,0.085843
-1.356538,0.187453,0.77352,0.289734
-0.060453,-0.23428,0.393423,0.868753
2.440406,-2.835631,0.469668,0.769526
0.78944,0.491669,0.950373,0.058428
-1.766297,1.546329,0.594323,0.146134
4.517714,-1.305155,0.458981,0.69997
2.147775,0.790228,0.860661,0.087914
-0.795826,0.266621,0.354268,0.795765
0.930286,2.432863,0.298004,0.756325
-0.186156,0.609442,0.838227,0.865225
-1.488024,1.798102,0.619299,0.510147
2.912177,0.152092,0.62398,0.807842
-1.946208,-0.901451,0.286546,0.436708
-0.132424,2.657005,0.191573,0.506323
-3.018777,-1.753038,0.267265,0.068392
2.067826,3.220921,0.332151,0.471514
3.336983,-2.919563,0.961277,0.456703
-1.848793,-0.847138,0.181171,0.9933
0.200731,1.634529,0.886959,0.532041
-3.717283,0.469485,0.827118,0.444543
0.45558,-0.069022,0.947809,0.826081
-0.570849,3.744956,0.111822,0.303172
0.476411,0.035236,0.622528,0.809857
0.715159,-1.751087,0.238885,0.891026
0.602291,0.930295,0.005672,0.261911
-1.916179,1.881648,0.465391,0.993715
-0.515662,2.811151,0.902704,0.499409
-3.632963,2.59375,0.409154,0.665447
-0.836982,1.967503,0.640421,0.246462
-2.271773,1.489856,0.738507,0.722612
-0.723302,-0.679261,0.455586,0.081726
-1.662807,-1.832332,0.778561,0.513923
0.054071,-1.967744,0.634124,0.078792
0.47138,-0.488556,0.766635,0.650764
-0.606872,-1.102414,0.257452,0.079334
-1.009699,0.452978,0.07757,0.631849
3.026544,0.151851,0.88637,0.344822
1.466754,0.372683,0.165009,0.072964
-0.600108,-0.097069,0.973552,0.272019
0.267523,-3.459007,0.629852,0.039914
0.607465,-0.84038,0.497222,0.259944
3.118504,0.234149,0.485697,0.01414
-2.26416,-2.661492,0.114497,0.432234
-0.874981,0.500431,0.826987,0.397785
-1.781823,-2.624359,0.095001,0.643025
-1.954382,-1.149431,0.242066,0.623358
0.56829,3.286074,0.040663,0.563955
3.016508,-2.466213,0.937956,0.855336
-2.248426,-0.030086,0.415612,0.756532
0.013144,-0.988046,0.955098,0.361513
0.246419,-0.082958,0.827833,0.551317
3.14509,2.303489,0.210441,0.448082
-0.403045,-0.235014,0.977731,0.658601
-2.395234,-3.513975,0.049962,0.174399
5.45475,1.146916,0.601895,0.53714
-2.292861,3.21591,0.757574,0.870425
0.613865,-0.449293,0.518075,0.874535
1.25655,1.740079,0.338303,0.106138
0.045861,1.072852,0.297769,0.84547
0.75674,1.613673,0.010035,0.434301
-0.082308,-2.07231,0.519148,0.301382
1.766943,-1.017833,0.759525,0.702799
-0.265793,-0.820387,0.592958,0.422749
1.007994,0.393294,0.527713,0.456187
1.837292,-2.82586,0.739394,0.76485
1.035309,0.268353,0.749401,0.495271
-1.711015,-1.967695,0.388779,0.057838
-1.902673,1.597358,0.048493,0.666952
0.84669,-3.192652,0.300122,0.740348
-1.750377,-1.796963,0.491709,0.281485
4.333734,-3.255098,0.294268,0.66077
1.502299,1.920418,0.536652,0.605058
0.167918,0.427945,0.106273,0.266239
1.871125,1.035932,0.019125,0.508715
0.296117,2.229361,0.875147,0.190079
-0.483362,1.319487,0.472828,0.928094
3.234738,0.392221,0.870401,0.57209
2.203247,-1.740204,0.890171,0.756892
-1.242805,-0.790482,0.640931,0.564922
2.03539,0.919491,0.966201,0.366944
-1.678771,1.78671,0.975874,0.490425
1.477105,-2.351408,0.961251,0.881422
1.311676,-0.749576,0.400644,0.670882
3.384073,-0.941015,0.600987,0.750009
1.718691,-0.428771,0.270492,0.126668
0.607818,-0.797179,0.074823,0.936819
2.031264,-2.857262,0.582499,0.624844
1.520169,-1.631789,0.965378,0.874459
-3.908047,2.845589,0.852583,0.789523
-0.020615,-0.66062,0.448121,0.806694
-1.716469,-3.720316,0.326284,0.184172
-2.843269,-1.149717,0.476545,0.648853
-1.604615,1.272635,0.452223,0.107288
-3.855168,-2.24606,0.14609,0.584429
-0.714527,-0.141368,0.976968,0.760386
0.586107,0.427911,0.093905,0.182059
-3.28977,-3.917575,0.769898,0.002207
-0.759615,-1.525736,0.363953,0.18276
2.386398,2.183107,0.300336,0.135473
-1.718519,1.359421,0.492035,0.089744
3.89628,-2.975204,0.657785,0.93292
1.660353,-0.748119,0.537133,0.863526
0.665458,0.190221,0.61819,0.633161
0.309581,0.005164,0.649217,0.894134
0.237034,2.35905,0.023628,0.505457
0.341609,-0.549793,0.044317,0.65524
0.340966,1.291034,0.191947,0.906725
-1.986681,-3.074228,0.361227,0.594196
0.474394,0.33689,0.125666,0.545653
-2.08169,2.952605,0.208282,0.950004
-1.344346,-0.398475,0.302405,0.245794
-2.295277,-0.253299,0.814814,0.235628
-0.456701,0.772865,0.467784,0.449928
0.450669,-1.069784,0.370738,0.009691
3.044476,2.041383,0.368966,0.416571
2.663271,-3.721233,0.706967,0.751729
-0.270477,-1.249075,0.793256,0.439662
-2.784331,1.822501,0.794003,0.691842
-1.41211,3.895245,0.584309,0.535001
1.411046,1.886381,0.80803,0.422469
-1.043954,-0.001031,0.559852,0.513495
-0.212368,-1.760202,0.774449,0.157085
-0.418037,1.870457,0.513019,0.507715
-2.659474,-1.312428,0.36664,0.968701
-1.708446,0.92066,0.990544,0.291238
1.785222,-1.578389,0.946367,0.948079
-3.273029,-1.179145,0.188629,0.740867
-1.09352,-2.696173,0.43276,0.248713
-1.872164,-0.215228,0.085337,0.984566
1.021657,-1.446349,0.081891,0.566176
-3.489704,-2.818585,0.235327,0.221643
-2.029867,2.433438,0.727763,0.089496
1.904294,0.306791,0.898005,0.477064
-0.286683,4.223102,0.055505,0.96907
2.340436,-2.313104,0.396002,0.584452
1.381611,0.658794,0.021743,0.490896
-0.180589,2.403255,0.128203,0.985563
0.178236,1.717921,0.951025,0.142766
-2.060082,-1.727291,0.253072,0.208951
-0.685199,0.531783,0.678489,0.914135
-3.232995,-2.905891,0.298221,0.150326
-1.924709,4.205506,0.425789,0.863208
3.195427,-0.122065,0.587296,0.95628
0.019879,-2.222291,0.068177,0.870838
-0.069715,0.158079,0.327641,0.534612
-0.470602,-3.412892,0.794328,0.035288
1.211511,-1.872718,0.824212,0.907928
4.120085,1.680255,0.735166,0.636731
2.196147,-2.342792,0.903903,0.528508
-0.562209,-2.538699,0.147168,0.710908
1.236796,-1.141427,0.886561,0.840708
-1.621121,-0.427847,0.187201,0.146787
-1.81709,-0.524463,0.780423,0.140859
1.225021,-0.359939,0.420089,0.059707
0.972831,0.414756,0.31428,0.881
-2.894072,0.290146,0.213884,0.665866
-1.519962,2.328178,0.69611,0.699478
-3.769659,2.800827,0.505048,0.303273
-0.605029,-0.348548,0.488878,0.399518
3.558613,1.586924,0.160387,0.545109
1.299651,1.012908,0.431608,0.321885
2.768998,-2.488863,0.49476,0.498378
-0.702184,-0.264552,0.627103,0.151793
-1.732324,-1.641873,0.377035,0.089374
-1.218957,0.526413,0.226817,0.602676
0.03063,1.299728,0.601863,0.810954
-1.013983,1.072024,0.891957,0.894435
-1.155779,-1.162005,0.073882,0.380173
1.020248,1.556573,0.204273,0.146243
0.471114,-1.025513,0.84654,0.979216
0.690324,1.86909,0.450888,0.903673
1.40136,-2.354669,0.144094,0.785158
2.138508,-1.069153,0.957647,0.234133
-0.230928,-0.047932,0.664651,0.432115
0.103533,0.773723,0.914172,0.614579
-1.668051,2.258544,0.924616,0.989925
1.790968,0.16397,0.439148,0.884988
-3.884851,-3.911692,0.129698,0.004923
1.325306,-0.878743,0.303265,0.66882
2.277234,-0.616481,0.729523,0.096
0.816262,-0.037882,0.679263,0.511592
0.997583,-0.871769,0.005296,0.215508
-1.288914,-0.236707,0.825934,0.111484
-0.303767,-1.077049,0.313921,0.773937
1.162272,1.487554,0.496876,0.372686
-0.188574,0.433704,0.611454,0.97215
3.853519,2.776208,0.289335,0.006362
-4.714106,2.723616,0.474295,0.764674
1.921716,-2.80398,0.466684,0.169094
0.564344,0.155157,0.630263,0.444266
0.237753,-0.285436,0.14996,0.154171
1.790027,-0.675535,0.2458,0.669862
1.135285,-1.386012,0.959425,0.44865
-1.2039,2.976638,0.746538,0.598043
-0.275415,0.424653,0.564504,0.319722
-1.481791,0.262077,0.021854,0.975387
-1.834787,0.670915,0.514756,0.073333
0.159486,-1.055072,0.744188,0.979546
-0.31895,-2.239733,0.06502,0.692762
0.308245,-2.637271,0.610848,0.186354
-0.074749,0.621151,0.050557,0.412124
0.38243,-2.432536,0.757829,0.529911
2.722728,2.511797,0.071303,0.466584
0.737892,0.154966,0.804354,0.717796
3.518208,3.094325,0.404257,0.545959
0.719427,-0.156258,0.319139,0.475168
2.910657,2.621524,0.114184,0.576231
-1.408744,0.065795,0.062009,0.248464
-2.947716,0.472064,0.546223,0.819684
1.794648,0.584911,0.383301,0.113203
-1.340602,0.690827,0.614846,0.527537
0.764354,0.13732,0.179889,0.627583
0.375195,0.243362,0.974272,0.046024
0.064986,-0.563799,0.652794,0.822743
3.098328,2.247222,0.396758,0.329732
-3.856447,-2.990746,0.512937,0.618985
-2.099608,1.861612,0.176199,0.800207
-2.551602,-1.88,0.454847,0.081451
-0.439909,-1.157957,0.641331,0.880532
-2.463516,-3.783478,0.3094,0.535523
-0.975095,1.814272,0.543878,0.583563
1.250007,-0.413813,0.944422,0.192552
-1.857231,0.541117,0.517745,0.905484
-3.152769,0.326724,0.320784,0.530522
-0.886034,-0.953513,0.377126,0.322921
-0.742871,0.130278,0.275429,0.656387
-2.864892,1.879307,0.629549,0.898115
0.535826,2.240399,0.51464,0.653059
6.11451,-4.804114,0.56733,0.751566
-1.957935,1.683675,0.491624,0.83836
0.279438,0.300287,0.856829,0.016857
1.365114,0.077017,0.859212,0.563116
-0.048583,0.603702,0.94428,0.288022
-1.52576,-1.120408,0.30603,0.630049
-0.463268,-5.161545,0.614429,0.663778
4.999111,-0.167202,0.011379,0.993941
2.993432,0.099919,0.322315,0.852785
-0.651406,-0.848325,0.094257,0.08366
2.365161,1.831706,0.113213,0.281823
-2.226131,3.535847,0.895679,0.195998
1.874692,-1.312621,0.769044,0.712458
0.456961,-2.340887,0.708997,0.658019
0.011591,0.593061,0.739873,0.719702
-0.693228,-0.688697,0.153243,0.565014
1.06311,0.151138,0.142318,0.661116
0.886063,-2.696987,0.477628,0.840855
0.190506,1.785051,0.9372,0.330673
0.812019,0.017675,0.738308,0.794036
-1.721746,0.173756,0.196076,0.588602
-0.931824,-1.124586,0.78369,0.564903
-2.10036,-0.265246,0.132359,0.223432
4.417275,3.322256,0.252712,0.168919
0.334873,3.096271,0.684931,0.69477
1.433085,-0.822036,0.585405,0.812037
3.11656,1.96577,0.275893,0.424279
-4.439167,-2.496949,0.201014,0.324503
-1.84705,-3.020853,0.111441,0.29039
0.410442,-4.428916,0.440308,0.59339
-1.056394,-1.730584,0.106546,0.680832
3.532991,1.94278,0.010138,0.991681
0.619311,-2.042115,0.946331,0.002206
0.464857,0.642718,0.222408,0.133119
-1.807538,0.944454,0.3016,0.568045
-0.964853,-1.629184,0.529442,0.287611
-1.515948,-0.621318,0.671401,0.28309
0.899306,1.13333,0.226667,0.636357
0.807107,-0.05092,0.467806,0.098495
1.11728,0.321681,0.550406,0.240814
-2.565434,-2.088549,0.324219,0.061759
1.154617,-0.057841,0.290142,0.373118
-1.516837,-3.472248,0.294675,0.630657
1.59916,1.80208,0.142655,0.288463
-1.936646,2.128221,0.825917,0.809997
1.852426,0.554032,0.56537,0.656334
2.319407,0.520561,0.465571,0.148232
-0.214449,-2.26768,0.41188,0.087973
0.396141,0.465053,0.633222,0.171142
0.26216,0.174092,0.007671,0.971804
-0.820721,-1.614313,0.717425,0.34746
1.190957,-2.233595,0.897718,0.742819
-0.469173,0.088413,0.117718,0.836701
-1.239859,-1.792865,0.454723,0.111785
0.883144,0.108438,0.550217,0.273844
-0.971855,0.001976,0.809453,0.056204
-0.132674,-0.007086,0.688569,0.007795
-1.714988,-1.444523,0.311515,0.771176
-0.930621,-1.802391,0.586965,0.723693
3.254934,-4.029739,0.447123,0.423043
2.722966,1.387501,0.109449,0.218145
-0.004308,-1.056231,0.426859,0.766559
-0.649524,0.130846,0.434534,0.522979
1.046287,-0.274391,0.698124,0.383184
0.122227,-0.541941,0.272576,0.444703
-1.140989,-0.840438,0.117639,0.601504
-1.869751,-2.26773,0.051995,0.931397
1.153951,-3.48575,0.110188,0.694768
0.154327,0.247976,0.819676,0.944539
0.59102,-2.32497,0.568757,0.917456
1.188957,1.641592,0.044873,0.230408
2.06684,-1.888762,0.938588,0.975237
-0.78657,-0.929875,0.380205,0.504412
1.840763,-0.115359,0.752808,0.723131
0.697545,-0.076005,0.640296,0.592516
2.473408,-1.257584,0.697658,0.801339
-0.272236,-2.207906,0.825583,0.161409
-4.14111,2.523007,0.193331,0.841401
-1.006744,0.568021,0.5171,0.930494
-1.226294,0.392843,0.744158,0.112756
1.133073,0.092139,0.703302,0.750877
-0.914407,-0.926114,0.730536,0.719038
0.553434,-0.472476,0.862815,0.228588
3.011906,-0.103086,0.266425,0.124623
-2.076086,-0.87897,0.264669,0.437513
-2.277461,-2.516254,0.046876,0.141755
-2.929243,0.770092,0.00969,0.838912
0.933935,-0.369402,0.63528,0.117212
-1.336231,1.414708,0.611201,0.098479
2.164062,-1.351344,0.828639,0.094262
-1.954511,-1.762088,0.14113,0.835007
1.919841,-0.863982,0.61613,0.224607
-0.107563,-0.598627,0.865484,0.583537
-1.842966,-2.493667,0.000256,0.312535
0.881367,-1.493037,0.930871,0.086349
-0.114605,-0.824326,0.92651,0.569268
1.066406,-0.884759,0.63863,0.077782
3.081928,-0.396123,0.762115,0.833009
2.264882,-2.966533,0.833238,0.926596
-1.104664,1.63736,0.406582,0.655067
1.33773,-2.788153,0.442368,0.768618
1.955295,2.286512,0.872253,0.019372
-1.302411,2.794053,0.68526,0.804099
4.79072,3.219172,0.343545,0.547203
0.152977,0.333071,0.21571,0.413009
-1.411428,-0.896959,0.992398,0.421079
2.223622,-1.047163,0.772606,0.179604
0.0852,-0.165712,0.495528,0.080174
0.764733,-2.049045,0.447081,0.766358
1.826746,1.683536,0.023167,0.910392
-3.412727,0.838365,0.114302,0.779847
1.1389,2.894704,0.724408,0.169654
-2.647287,-0.359749,0.963287,0.383013
0.515422,-0.090337,0.893966,0.738003
1.033926,-1.808019,0.590739,0.089515
-0.762511,-0.441699,0.821097,0.04562
0.332095,0.674487,0.619429,0.059221
1.761538,2.160853,0.259835,0.768633
-0.871281,-1.499744,0.325451,0.719425
-2.157539,-3.227925,0.062111,0.573735
1.10948,-0.880438,0.398887,0.856134
1.557283,1.489627,0.170242,0.108457
-2.410467,-4.26827,0.285964,0.168784
-0.172513,0.121992,0.304814,0.109841
-0.308253,-0.887297,0.221679,0.362584
1.227463,-0.532292,0.950264,0.715197
-0.769628,-1.418908,0.486898,0.318915
-0.778506,1.301807,0.896402,0.852049
1.154892,0.888946,0.050555,0.051695
0.344175,-0.831394,0.678256,0.662396
1.193047,-1.342522,0.974237,0.797674
-0.451695,3.361366,0.214053,0.956294
-0.550627,-0.494717,0.262943,0.379799
1.018893,0.919246,0.445667,0.251652
-1.702809,-0.548462,0.803987,0.546319
0.724332,0.008514,0.109803,0.314399
1.847378,0.804483,0.009939,0.330392
1.618318,-2.06196,0.687017,0.834739
1.127372,-0.68062,0.799809,0.190861
1.413931,0.892765,0.120454,0.360694
0.751494,-1.695038,0.629861,0.164742
3.830296,-2.920463,0.315282,0.812336
-1.793435,2.929965,0.837423,0.997981
-3.571702,3.901022,0.493956,0.920428
-0.89815,0.675841,0.297857,0.009891
1.243601,-1.897183,0.255814,0.513692
0.341844,-0.550166,0.53569,0.944282
-2.877245,-0.523901,0.497194,0.717541
0.896524,-0.476565,0.804933,0.464188
1.819901,0.830352,0.582343,0.684716
-1.605772,2.432524,0.714001,0.239174
1.071951,-1.535182,0.815241,0.03798
-1.451148,0.718611,0.826175,0.529937
-1.470134,-0.585734,0.422074,0.077374
-1.300607,1.184111,0.938836,0.903819
-0.270884,-0.955036,0.401012,0.883707
2.833491,0.876352,0.203684,0.616695
2.092474,0.65645,0.098131,0.650528
2.397588,-0.457521,0.767063,0.408152
0.809257,-0.061385,0.985614,0.609344
-1.37543,1.470638,0.355444,0.683165
-1.923404,1.357905,0.982185,0.305706
-0.08358,0.842904,0.98677,0.877538
0.254815,0.843698,0.059522,0.024891
0.032334,0.047532,0.70303,0.911821
0.603585,0.348156,0.428334,0.908064
-2.73581,4.17023,0.689322,0.675943
1.799669,-2.072914,0.91608,0.714558
4.707343,-4.564974,0.781868,0.745272
2.008509,-0.791553,0.982954,0.678806
1.633957,0.501583,0.340509,0.259927
-1.577098,5.613419,0.60195,0.452257
0.52259,-0.778235,0.992591,0.51519
-2.532552,2.123253,0.814572,0.998391
2.521773,0.561133,0.332596,0.040977
-3.122924,-0.529479,0.60934,0.302182
-0.50464,-0.51084,0.129231,0.341088
-2.347248,1.615699,0.822591,0.374037
-2.293126,0.440907,0.091482,0.978639
1.917749,-2.641212,0.898466,0.221383
-0.470121,-2.112426,0.467806,0.848453
-0.629207,-0.77901,0.29048,0.223017
-0.283917,1.27818,0.704338,0.616207
0.972265,-1.33251,0.36119,0.362234
5.129367,3.875161,0.041593,0.556431
-1.005355,-1.130816,0.352903,0.446339
1.799664,0.035909,0.445763,0.050294
-0.244235,-0.474567,0.80712,0.794259
3.54049,2.659176,0.017504,0.06031
1.950957,0.427106,0.742563,0.716808
-1.621959,0.283127,0.295654,0.734658
0.241115,-1.015933,0.005735,0.790903
-4.429393,-1.631946,0.590286,0.388119
-2.704762,-3.466323,0.294156,0.104406
-5.934443,-3.740295,0.0208,0.779046
2.594035,3.289034,0.24508,0.221991
0.297444,0.290206,0.035936,0.42604
-0.757088,-1.647383,0.562982,0.63633
-0.475653,-1.191586,0.707701,0.437124
-0.184096,-2.509106,0.497347,0.627532
-1.435498,-0.870928,0.573776,0.056659
-0.002599,-0.894559,0.251984,0.087319
0.95365,1.323582,0.087005,0.296546
1.779535,-2.562778,0.948234,0.530592
1.081066,-0.735887,0.058352,0.602636
1.851384,1.008529,0.320177,0.291048
-0.839126,0.146508,0.849646,0.451361
0.167794,-0.033105,0.548022,0.059626
-3.39665,4.730188,0.198999,0.879368
-0.184079,0.653754,0.844425,0.293844
0.633486,0.769098,0.728998,0.207598
1.033816,-0.552191,0.669846,0.088307
-0.622768,0.731945,0.068049,0.712413
0.406368,-2.742277,0.488851,0.804156
1.690904,-0.158513,0.028185,0.672078
