O_A,O_B,S_A,S_B
-1.270258,-2.219621,0.735517,0.864992
-0.804013,0.260715,0.567378,0.009089
0.427037,-1.168832,0.046838,0.279446
1.494412,-0.379619,0.253407,0.085305
-0.282239,-3.285557,0.154115,0.788779
4.253752,-0.105996,0.498388,0.136952
3.160642,0.477777,0.737591,0.069734
-1.726708,3.886436,0.149687,0.653037
-3.050712,-1.536989,0.963376,0.332062
-2.552648,-0.112679,0.957998,0.782585
0.247552,-3.019196,0.391922,0.232469
3.231347,2.348273,0.588829,0.401524
2.665000,-2.082950,0.409297,0.290976
-0.167627,-1.985351,0.220526,0.438862
-0.980593,-0.190947,0.686202,0.481240
2.363117,-1.172374,0.193896,0.924419
-2.208429,-0.397862,0.844802,0.086387
1.294775,-0.064380,0.848098,0.941940
-1.050673,2.409734,0.896596,0.839326
-1.171050,-0.381120,0.147726,0.808481
2.146919,3.024606,0.967726,0.051118
-2.100034,-0.912744,0.131483,0.832472
0.254132,1.494524,0.253242,0.917979
0.126699,-1.980212,0.603553,0.584809
-0.836474,0.683205,0.894345,0.684907
-1.201197,-0.218776,0.444314,0.388095
0.838324,-0.544374,0.064691,0.584329
-0.423230,-2.354196,0.637257,0.143762
-4.779913,-2.388595,0.336985,0.964277
-0.940093,0.886356,0.904340,0.007707
-1.250354,0.092738,0.788685,0.637660
0.155512,-1.494889,0.374370,0.152708
0.435268,-0.345223,0.306321,0.908914
0.447393,-2.464391,0.345889,0.761947
-0.280757,1.449757,0.866856,0.417939
-1.699588,-2.791551,0.812975,0.430651
-2.435736,-0.516108,0.265944,0.962717
2.320081,0.949928,0.812311,0.556745
0.710610,2.566713,0.534021,0.106432
1.179186,0.140426,0.178986,0.934476
-1.189519,-0.330022,0.821685,0.197131
-2.204162,-1.215420,0.941827,0.903913
-0.347474,2.222811,0.987762,0.674232
-3.118708,-0.123578,0.001648,0.625293
2.513834,-0.317231,0.418795,0.001921
2.517734,3.564336,0.365816,0.423800
0.011904,-1.597804,0.712206,0.957935
-0.088285,-0.872300,0.548640,0.643748
1.056540,-1.302324,0.758434,0.520576
-1.324010,1.614396,0.021282,0.858759
-3.157246,2.869060,0.108793,0.803985
-0.738135,1.408342,0.707108,0.308127
-0.955450,2.644556,0.294474,0.088073
-0.498704,-0.704820,0.693091,0.324799
-1.633344,-2.190041,0.298483,0.340362
2.496183,0.685206,0.565356,0.027981
1.348264,-0.589969,0.628739,0.547038
0.846623,-0.487207,0.089095,0.830957
-0.269137,0.802177,0.633266,0.632995
-0.214941,3.348784,0.276245,0.197632
0.376383,3.596007,0.148400,0.531732
-1.730528,-0.529465,0.488785,0.729150
-0.311959,-0.530302,0.447192,0.308390
4.550992,-0.974449,0.371354,0.676925
0.885615,-0.980077,0.836997,0.520562
1.393788,0.508063,0.412433,0.225480
-2.330461,-0.514617,0.605880,0.989104
0.245760,0.688876,0.684521,0.781561
1.754592,0.350097,0.110496,0.008637
-1.387843,3.175706,0.007121,0.259365
3.811218,0.567412,0.108469,0.719040
3.606431,-0.872610,0.909365,0.867041
1.539117,-1.403832,0.294135,0.692020
-2.075780,0.410138,0.532222,0.800263
2.962787,-2.303364,0.021201,0.319111
-0.602022,6.656893,0.136629,0.737518
-0.551957,-0.597895,0.931837,0.743781
-1.387765,0.937169,0.604572,0.109003
0.098026,1.983434,0.854784,0.785686
1.265076,3.506486,0.808455,0.823233
0.352270,0.640651,0.699194,0.087253
-2.364113,2.008027,0.318064,0.585150
3.228536,-1.824703,0.064279,0.604027
0.558756,1.892965,0.318632,0.259277
-1.891038,0.715398,0.583566,0.040970
-1.158417,-4.226267,0.400283,0.814771
0.741658,1.246669,0.700013,0.317612
2.173562,-0.275141,0.141093,0.057867
0.659714,0.079100,0.778410,0.055769
-1.649558,-0.210310,0.234160,0.723694
0.452435,0.245633,0.204642,0.395174
-0.826394,0.139860,0.878823,0.301053
-2.089302,2.545250,0.650776,0.102261
0.384001,2.246517,0.826831,0.150990
1.639303,3.479994,0.534970,0.248803
-2.208310,-2.180915,0.565341,0.694059
0.021170,-0.325097,0.999249,0.433738
4.559123,0.473855,0.234733,0.112897
1.189973,-0.932978,0.845034,0.544038
-0.456763,-2.569589,0.287299,0.593798
0.481352,-0.366989,0.165516,0.907588
0.239548,-0.837190,0.381839,0.884985
0.620519,1.900661,0.895980,0.669612
-2.647355,-1.151046,0.924168,0.434521
-1.928269,1.740900,0.823120,0.939070
2.025366,0.634815,0.813903,0.370401
2.075420,-0.711750,0.740055,0.641989
0.004432,1.579535,0.068960,0.413981
0.300725,3.089708,0.344173,0.352070
3.031669,-3.714195,0.610889,0.810795
0.911351,-2.673999,0.695192,0.456206
-2.534267,-2.493966,0.612274,0.371989
3.017359,-0.550590,0.036386,0.901937
0.835893,-3.318683,0.545556,0.245588
-1.031114,-0.869421,0.797534,0.802792
1.347845,-0.446753,0.845142,0.166799
-0.282165,0.318302,0.826151,0.316182
-1.371623,-0.115113,0.943070,0.821517
1.931935,-0.748716,0.363508,0.481204
0.707410,-1.820974,0.195746,0.674674
-3.592767,0.922202,0.861402,0.462215
2.859274,4.502083,0.526110,0.236865
-1.280355,-1.986236,0.290047,0.352799
0.439948,1.731259,0.315009,0.176648
-1.002296,2.260812,0.207534,0.565753
3.595133,-1.378229,0.268330,0.580722
0.455155,1.339880,0.820283,0.062203
3.219710,2.060497,0.575990,0.073279
0.395899,0.000982,0.383928,0.655390
-1.079227,-5.111788,0.780073,0.251791
-0.634121,-0.997648,0.674407,0.986333
-0.569494,-0.614857,0.644953,0.130226
-1.412391,-1.696983,0.320639,0.228219
-0.503800,-0.570053,0.410085,0.362323
2.799615,4.331050,0.561687,0.678404
-0.507919,0.180058,0.502665,0.819064
0.981057,-1.181115,0.000448,0.300546
0.543479,-0.305292,0.837541,0.893840
-0.684086,0.629414,0.617932,0.363524
-1.620292,-0.855738,0.766859,0.590243
-0.290587,-3.448652,0.680375,0.493275
-1.258602,0.254687,0.206240,0.720276
2.002515,-1.628876,0.900298,0.997376
-2.469001,0.904482,0.096899,0.867596
-2.496714,0.600992,0.979502,0.213415
0.849715,0.574958,0.475713,0.942398
0.649606,1.192134,0.491955,0.229363
-4.445087,1.221269,0.102163,0.123170
0.783038,0.162590,0.965108,0.774188
4.001597,0.636772,0.541141,0.675058
0.851596,0.174931,0.482596,0.103663
-0.712325,0.483984,0.933783,0.828303
-2.103710,0.654647,0.125470,0.128871
-1.357167,0.385413,0.578103,0.269929
-2.416901,-4.079022,0.739354,0.559942
1.445698,4.558820,0.549249,0.847848
-0.938693,0.053583,0.858303,0.859789
3.484742,0.260919,0.955924,0.969225
4.111226,1.012765,0.369385,0.226874
0.568795,-1.690755,0.744605,0.652506
1.494641,-0.373721,0.871685,0.986403
0.028230,-0.176823,0.248667,0.835066
-3.861979,0.687686,0.604999,0.755378
1.228173,-0.483218,0.448889,0.535960
1.877438,1.813791,0.811994,0.182152
-0.536463,-0.325255,0.017594,0.884769
0.716341,-0.106941,0.542767,0.026889
1.234845,0.074835,0.439264,0.146044
-1.923135,1.433000,0.659528,0.197844
-1.561325,1.627930,0.947870,0.229993
-0.111882,0.482894,0.049681,0.735833
2.557372,-0.173947,0.521247,0.131763
-1.065225,0.594195,0.308358,0.634912
1.606860,-2.084576,0.974579,0.295246
-0.667871,-1.232951,0.960659,0.178400
1.716206,-1.790074,0.811678,0.798259
1.013459,1.520848,0.315536,0.895502
1.424932,0.384322,0.105670,0.246012
0.963661,1.837892,0.183293,0.387898
0.719091,3.432707,0.638717,0.730794
2.375899,-0.795726,0.039044,0.522417
-3.506489,1.548109,0.889750,0.450692
-3.182630,0.576858,0.265218,0.494364
1.128518,-1.932808,0.179377,0.974389
0.110218,1.288960,0.195823,0.643931
-0.793059,-0.664041,0.838922,0.373768
-1.061352,2.302986,0.653731,0.856293
2.076579,-1.128770,0.122927,0.731358
2.377653,-1.111252,0.361097,0.830147
-2.747834,-0.077685,0.713726,0.825984
-0.699401,-0.431710,0.266067,0.503793
1.056310,1.239379,0.613489,0.340947
2.100565,-2.805851,0.518046,0.326575
1.264994,3.494767,0.585301,0.202349
-1.415996,2.442526,0.332370,0.359387
-0.980495,1.726109,0.380580,0.337070
1.928596,0.412020,0.795984,0.160325
-0.559951,3.156917,0.386375,0.835407
-0.628393,0.145874,0.819414,0.960896
-1.378741,0.793263,0.422905,0.225096
-0.647984,-0.610118,0.489474,0.357469
-0.225375,3.030535,0.311737,0.528988
-0.002250,-3.020649,0.080362,0.560331
-0.757132,-1.688460,0.159193,0.539447
0.268532,-2.204220,0.746304,0.332225
-0.085980,1.341671,0.844001,0.581649
-0.499709,-2.300769,0.730346,0.141274
3.245141,0.367974,0.791853,0.160352
-0.458274,0.547408,0.230781,0.571909
1.039623,4.425931,0.736129,0.670526
0.687817,1.498059,0.505488,0.834990
0.478826,-2.093769,0.372320,0.026714
-0.118166,1.647304,0.053911,0.489531
-5.557638,-2.666779,0.243956,0.938615
0.225738,1.378469,0.334052,0.143070
0.562399,0.250276,0.491129,0.500647
0.789911,1.346311,0.191458,0.435317
3.800531,0.400832,0.032069,0.210548
-0.735633,-1.767175,0.470844,0.246975
1.175564,3.324327,0.310765,0.292932
0.193592,0.282597,0.631357,0.238077
-2.834784,1.317408,0.166468,0.523735
4.847368,1.240695,0.589232,0.236243
0.683223,4.004912,0.907266,0.331201
0.142427,2.087444,0.671198,0.427816
-0.215558,0.484162,0.903581,0.304966
-2.525814,-0.152191,0.407359,0.360025
-0.589266,-2.073979,0.243309,0.801857
0.301968,4.024622,0.547553,0.509233
0.100522,2.123413,0.294192,0.602852
0.105922,-1.057776,0.216795,0.365944
1.894469,2.629805,0.498831,0.611463
-0.089068,-0.147228,0.542408,0.245964
-0.717205,3.387046,0.282590,0.967518
2.927507,-3.091864,0.666859,0.247610
-2.876790,-1.091230,0.418794,0.024661
1.441536,1.820104,0.067620,0.346466
2.033703,0.093219,0.158574,0.097110
0.903476,-0.758982,0.578804,0.125092
-0.449409,1.164247,0.491662,0.218715
3.829177,2.532724,0.717796,0.569714
0.548024,0.368924,0.668842,0.795484
-2.401640,0.497927,0.089714,0.003916
-1.690963,-0.167277,0.798584,0.958158
-0.050654,1.906112,0.187638,0.030598
-2.248782,-2.587296,0.604641,0.527680
-0.183819,0.675680,0.168933,0.584927
3.289369,1.943241,0.379583,0.674502
0.571107,-0.777185,0.509106,0.619013
-0.592470,-1.052833,0.532272,0.645522
-1.818507,2.646894,0.327279,0.096110
3.612180,-1.451656,0.477741,0.276755
-2.007350,-0.189874,0.858106,0.966311
-1.083272,3.718651,0.105968,0.846651
0.704891,2.552127,0.710262,0.370956
-1.632209,1.437387,0.228344,0.993879
2.164250,0.305614,0.133982,0.391090
-2.818884,-2.617575,0.384568,0.032428
2.272995,-1.983187,0.272521,0.104692
1.780922,-3.248714,0.852092,0.109399
-1.706485,-1.474534,0.852682,0.007172
2.545167,2.450129,0.238825,0.988082
0.210444,1.075160,0.759179,0.703558
1.213245,-0.162180,0.656681,0.894980
-0.755803,1.796225,0.210552,0.360290
-0.963253,1.233699,0.738206,0.413899
0.636451,0.590528,0.245367,0.533831
-1.601181,-0.663677,0.014052,0.074379
-0.300763,3.155732,0.516644,0.384958
1.483510,-0.057217,0.541649,0.402813
-0.569030,-0.171347,0.993753,0.253794
-1.756150,-1.553299,0.201714,0.728102
0.376559,-4.609767,0.434655,0.922841
1.939104,1.580555,0.236242,0.392364
0.500188,2.730058,0.494709,0.654185
-3.247215,-0.048584,0.450016,0.615604
1.265220,1.934284,0.364394,0.999480
-0.189085,2.762233,0.554363,0.143789
0.207395,-0.034702,0.196515,0.240468
-1.697516,-2.859336,0.557456,0.504243
0.901466,2.507084,0.498695,0.998727
1.023877,0.430879,0.911698,0.962917
1.702018,-4.439357,0.345484,0.637501
0.279746,-3.637308,0.256777,0.611289
-0.059578,-1.156694,0.918301,0.956957
0.416957,1.815124,0.426806,0.226662
-0.935355,-0.639496,0.305018,0.418004
2.236338,-0.351091,0.232289,0.396664
-1.106566,-2.059496,0.520202,0.303725
1.892915,3.098211,0.241129,0.162792
4.563408,-0.132111,0.669033,0.550679
-1.769963,-3.324926,0.873329,0.053413
-1.433439,-2.750269,0.621865,0.933152
-0.190980,1.549006,0.012786,0.998625
0.426815,-1.427483,0.082025,0.482195
1.418212,0.452758,0.609932,0.063744
0.098781,-4.835344,0.864596,0.493512
-1.653885,0.265919,0.541264,0.290975
-1.202365,-2.005854,0.595414,0.291833
-4.449340,1.627079,0.009041,0.812703
-2.698280,0.198123,0.775800,0.128127
1.680345,-3.613722,0.886636,0.465205
-1.607282,3.537470,0.920064,0.775468
1.937237,-0.463484,0.340477,0.395202
4.623527,-0.610237,0.274334,0.997844
0.209718,-1.450505,0.879345,0.826223
-2.117569,0.975598,0.017839,0.710471
0.264441,-3.213729,0.090963,0.805760
3.253604,-1.040942,0.757746,0.418501
-0.780455,1.294678,0.331666,0.501115
2.028199,-2.344125,0.449887,0.693927
-1.694307,1.947238,0.414453,0.865287
5.374202,-0.003600,0.635511,0.055247
0.255228,-1.134301,0.379044,0.941375
-1.473073,-1.593084,0.384116,0.534296
-0.555042,-0.575046,0.022522,0.743648
-0.707458,5.249501,0.742953,0.901575
0.201927,1.702941,0.076055,0.810490
-2.475403,0.596574,0.438545,0.266960
-0.956198,-0.011875,0.009729,0.964616
-1.470459,1.908321,0.224012,0.717050
-0.101518,-2.819183,0.371705,0.532954
0.151549,-3.214653,0.566242,0.983697
-0.754067,-0.921462,0.495067,0.225153
1.771714,1.155338,0.908541,0.999683
-0.708308,0.224057,0.431433,0.435314
-0.658278,-0.972699,0.954948,0.121226
-2.004998,1.502902,0.154271,0.604782
0.823143,2.355074,0.255948,0.993069
-1.439730,-3.592510,0.348788,0.863380
-0.028332,-2.602245,0.084572,0.853192
2.206148,2.338182,0.251531,0.696920
0.327285,1.244705,0.860192,0.352034
1.516411,-0.897925,0.667783,0.843314
-1.904599,-0.896118,0.061139,0.744985
-2.685813,1.197842,0.330534,0.101008
-1.413464,1.344769,0.593873,0.106275
0.611965,-0.660932,0.185555,0.022589
1.168198,0.647234,0.720334,0.375030
0.385010,-1.070370,0.597774,0.413231
3.566023,0.465895,0.383806,0.815988
-1.483638,-1.563135,0.164673,0.176950
-0.522725,-1.009489,0.747377,0.925560
-1.680929,-2.557672,0.555347,0.813870
2.372908,-2.341138,0.580672,0.530947
-0.500538,0.820051,0.878248,0.847514
-2.028725,0.080752,0.486885,0.310917
1.260468,1.225412,0.952015,0.768627
-3.438397,1.105361,0.865702,0.283621
-1.702445,-2.853643,0.458913,0.199337
0.336680,1.587570,0.465889,0.034367
0.280298,-1.883378,0.370732,0.219524
0.845740,1.349720,0.243279,0.959794
1.760284,0.991988,0.743579,0.948072
1.493856,0.597716,0.154918,0.457138
1.282060,-1.986492,0.912363,0.024989
0.905969,3.594778,0.143067,0.528954
-0.193388,-0.642904,0.496150,0.777686
-0.013615,2.369254,0.125673,0.337842
-0.984255,-3.738573,0.161443,0.638678
0.049827,-1.176573,0.700132,0.742445
1.353279,-1.844753,0.835301,0.890947
1.965258,-3.235496,0.047289,0.286394
-0.885912,-0.373749,0.903377,0.277499
-0.732828,1.881701,0.919277,0.555923
-3.172688,-1.387662,0.916601,0.369297
0.794839,0.882454,0.484707,0.088671
-0.479213,1.266973,0.719111,0.046807
-0.548402,-0.689153,0.759821,0.553063
2.541832,-0.519644,0.638465,0.613362
1.108323,0.518954,0.426259,0.226183
-0.214562,-0.596981,0.376170,0.461877
2.110308,-0.645456,0.158407,0.578342
-2.794739,-0.700290,0.200213,0.731374
1.647353,-0.309136,0.514057,0.128749
0.108179,0.066211,0.926458,0.049434
4.119546,-1.132600,0.220368,0.097714
-1.649331,-0.860362,0.313981,0.147601
-5.167799,-3.279397,0.469815,0.705374
-0.208239,0.938372,0.863707,0.507849
0.996402,-0.339163,0.143805,0.961744
-1.451669,-5.758505,0.903886,0.009480
1.019630,-1.520363,0.278626,0.481786
-0.755104,-0.137968,0.901283,0.489428
-0.850438,1.483305,0.495966,0.283064
1.530105,-1.514836,0.324155,0.375280
2.777960,-1.430891,0.402569,0.664226
-0.898893,0.755888,0.944571,0.198478
1.873348,-4.298380,0.641304,0.947720
1.654891,0.518135,0.716419,0.616803
1.445201,-1.857491,0.309058,0.731073
1.094433,-2.676569,0.565597,0.047032
-4.905442,1.113135,0.147226,0.219179
-2.925412,-0.818624,0.812786,0.800487
1.581872,0.343989,0.265954,0.994162
-1.048750,1.469537,0.964398,0.014733
1.090192,1.182605,0.435582,0.059903
0.711092,0.184693,0.697838,0.279784
-1.898919,-3.476610,0.090234,0.127186
3.089212,1.408953,0.641507,0.620573
-1.213928,-2.222401,0.340713,0.601750
-0.753441,2.853342,0.168158,0.289571
0.540182,-1.251570,0.259516,0.612317
1.134738,-1.177970,0.603044,0.614546
0.208931,0.227102,0.850901,0.908081
-0.647176,0.190130,0.561410,0.852970
-0.378248,2.591277,0.283460,0.081740
-2.706686,-0.728984,0.557022,0.227863
0.765077,-0.223750,0.848842,0.103319
0.137932,1.494064,0.692350,0.978870
0.792409,-0.879594,0.391755,0.719201
-1.878213,2.077059,0.192921,0.808069
2.446102,0.903843,0.209769,0.263882
-1.509872,0.283833,0.702989,0.878912
-0.085533,0.639454,0.347376,0.750684
2.988310,0.354763,0.641188,0.072611
1.333494,-1.432059,0.524176,0.773027
0.244478,-0.885434,0.612182,0.463533
-4.068687,-0.854810,0.748271,0.016451
-2.850865,-1.882777,0.199022,0.351637
2.212832,-2.205137,0.847166,0.540511
1.339262,-0.875328,0.902261,0.745067
-0.984322,2.474656,0.388685,0.164966
-2.521948,-1.525778,0.900507,0.094526
-0.489446,-0.322183,0.333936,0.460510
-1.502678,-0.686291,0.605459,0.424418
-2.573608,-0.851324,0.910709,0.372548
-2.320238,2.128395,0.409920,0.119836
3.240477,2.007593,0.135521,0.770981
-0.270490,-2.209436,0.754438,0.449866
-0.090044,1.671026,0.642088,0.945895
0.706853,2.949241,0.513643,0.679056
-2.695167,3.553029,0.375107,0.221864
-1.060925,-2.576098,0.999353,0.463988
-2.359413,-1.478499,0.070587,0.087670
-0.608618,-0.113895,0.404819,0.882490
-2.352349,-2.395785,0.106804,0.373493
0.033193,-4.221305,0.176479,0.758948
2.589984,0.893350,0.411376,0.290413
0.990006,-0.338388,0.226351,0.135845
2.665260,0.085845,0.876625,0.255686
-2.806603,-1.121145,0.371850,0.906006
2.414084,-2.560420,0.279604,0.569339
0.260985,-0.498793,0.323836,0.324912
4.226884,-0.398766,0.040807,0.627390
-1.447267,-1.191953,0.475021,0.374276
-2.082103,-0.347741,0.922489,0.358292
-0.008602,-1.155600,0.736705,0.301805
-1.855545,-0.266994,0.829688,0.041508
-1.353882,0.656504,0.086293,0.992275
0.510283,-1.268759,0.211532,0.024703
0.429213,-1.852780,0.725441,0.850972
0.649567,-2.243852,0.548859,0.474477
-0.307153,-4.756229,0.251983,0.680892
1.311451,-2.107467,0.816725,0.810563
-0.936368,1.404334,0.403163,0.309625
-1.439688,0.892217,0.320744,0.344140
-0.102128,0.534030,0.921309,0.537664
-2.173235,-2.104591,0.423363,0.309133
0.212682,2.154129,0.792854,0.839417
-0.767421,1.455637,0.882522,0.193202
-3.815208,0.289347,0.392992,0.661323
0.546991,-0.398514,0.578837,0.155912
-0.537194,-2.054462,0.401475,0.233509
2.135298,0.086153,0.738201,0.292041
-0.014773,-0.816623,0.499984,0.373010
4.213182,4.200886,0.021411,0.152889
-0.619255,-1.419123,0.741850,0.975504
1.745997,0.648188,0.456698,0.620239
0.843555,-0.716276,0.647260,0.361802
-1.046356,-2.232920,0.173393,0.476821
-0.764241,-0.838224,0.059985,0.841839
1.002482,0.701478,0.307063,0.865930
2.332655,-2.404244,0.489157,0.209803
-0.329054,1.691827,0.495063,0.751160
-4.756902,2.157389,0.020428,0.113613
-2.368748,-2.445725,0.840157,0.724445
-0.164005,-3.241223,0.764917,0.449775
0.202185,-1.358581,0.367115,0.504019
1.238637,4.134651,0.137252,0.335374
-4.424932,-3.279885,0.348878,0.251849
-1.529294,-2.591767,0.122256,0.463619
-4.113103,-2.465311,0.252424,0.681369
-0.287846,-2.193250,0.154800,0.699735
-0.394321,1.457175,0.631026,0.722260
1.149009,1.634510,0.336733,0.079610
0.746827,1.395577,0.877355,0.348564
3.088399,-1.705777,0.792950,0.596294
-0.816194,1.750459,0.299210,0.969377
0.798815,-0.520290,0.048143,0.352410
-0.613632,0.597533,0.392224,0.335860
0.713501,-0.005397,0.822735,0.793462
3.467794,0.497872,0.080465,0.167697
1.708404,-4.888610,0.188436,0.349719
-0.854513,0.862821,0.742010,0.538742
0.120280,0.639916,0.797375,0.440064
2.982391,0.334827,0.620644,0.655755
-0.331334,1.165550,0.063891,0.558241
0.622158,-1.080300,0.256933,0.324552
1.870164,3.441589,0.147466,0.437398
-3.063121,4.680730,0.332983,0.385248
-0.880602,1.997036,0.503581,0.096527
1.872173,1.065846,0.737800,0.229753
-0.660389,-1.851677,0.471758,0.229485
-0.720775,0.165996,0.330031,0.398934
-0.920394,2.360401,0.676615,0.869190
-0.570982,0.081790,0.042355,0.854384
0.109293,-3.202851,0.785251,0.453959
-0.541027,-2.877363,0.213074,0.196230
1.786098,1.214011,0.245030,0.707935
-1.582936,-2.465321,0.979179,0.602196
2.380232,-1.957540,0.810496,0.664989
0.797446,-1.455275,0.616987,0.203560
-0.861736,-3.542744,0.924134,0.209286
0.421921,0.370093,0.733920,0.083093
4.960032,2.905501,0.707346,0.879806
-2.393673,1.610932,0.198589,0.467650
1.810035,-0.032962,0.071387,0.472736
0.812148,-3.727717,0.527257,0.272054
-0.594495,3.201658,0.799828,0.226692
1.127319,-0.846376,0.144685,0.355024
-1.760310,-1.588983,0.025643,0.803837
2.297139,-0.713901,0.661382,0.629750
-3.059483,-0.006439,0.659109,0.004053
0.709628,2.821797,0.885585,0.936760
-1.818539,-0.729780,0.505356,0.939378
4.039781,-1.332997,0.193260,0.300556
-1.166266,1.959043,0.660046,0.539008
0.907620,2.951013,0.009083,0.653482
3.994656,1.388122,0.590446,0.642303
2.702251,-0.367190,0.208489,0.396695
-1.128790,0.147887,0.644261,0.710159
1.434754,0.067694,0.445458,0.737728
-1.105078,-2.465509,0.420615,0.628540
1.299599,-2.599549,0.937239,0.074258
1.730624,0.861683,0.813547,0.867814
0.831123,-1.771049,0.526292,0.274213
0.513580,0.333457,0.174190,0.653848
-1.943300,0.356928,0.794353,0.373155
1.932121,-0.195938,0.614322,0.931223
1.259870,-0.064390,0.885471,0.459546
-0.540471,-0.191570,0.246714,0.995556
-3.293467,0.917785,0.562065,0.510067
0.575930,1.629291,0.200746,0.784770
0.779900,-1.398891,0.433163,0.145453
-0.815809,-1.683441,0.195135,0.899212
0.541304,0.815118,0.151532,0.884034
1.393012,-0.718904,0.579724,0.424557
-1.527624,-2.326923,0.578520,0.678941
0.472174,-0.768684,0.967450,0.195923
0.790043,0.191141,0.166022,0.927505
