O_A,O_B,S_A,S_B
-1.921307,1.875932,0.838505,0.835527
-0.241785,1.576226,0.835019,0.145345
4.429535,-4.377388,0.77065,0.715867
4.086746,-3.906042,0.971219,0.961351
-2.841479,3.54561,0.550578,0.726034
-1.573822,1.320983,0.964837,0.769944
2.051649,0.859352,0.17624,0.15004
-4.282389,1.543851,0.459049,0.992398
-1.157443,-1.777221,0.134738,0.074499
3.071609,2.866875,0.178585,0.132539
1.048507,0.388796,0.038455,0.892381
0.814032,-0.270223,0.389962,0.201058
-2.868631,2.302147,0.979732,0.654911
3.09635,-2.358253,0.343561,0.33067
-0.196805,2.79638,0.133654,0.377712
3.392821,-1.295659,0.344222,0.870936
-1.054708,-1.279825,0.458429,0.38381
-3.273675,2.992151,0.205501,0.707538
2.251635,2.672716,0.577691,0.367235
-0.622242,-1.158292,0.71538,0.198884
1.898555,1.089223,0.257538,0.494916
-1.03043,1.845844,0.951828,0.400962
-1.404934,-2.782893,0.605838,0.652499
0.069853,0.327896,0.226962,0.955886
1.39783,-1.432188,0.619381,0.523327
-1.581135,2.042984,0.644658,0.162121
1.143515,0.353544,0.252419,0.64557
-3.126261,3.68364,0.876204,0.879444
-2.001633,-1.81633,0.129136,0.057465
2.04945,-0.424674,0.424328,0.621032
1.333466,-0.512372,0.814504,0.030934
-1.214806,-1.313575,0.199782,0.294085
1.362973,-1.690142,0.56191,0.782074
2.140914,0.749669,0.511418,0.436916
0.074425,0.291199,0.729427,0.447024
2.581374,1.135705,0.203157,0.40928
1.589529,2.527167,0.796008,0.134111
0.144853,0.710575,0.145327,0.66943
-3.64753,-1.851883,0.038509,0.806881
4.09563,2.322407,0.088994,0.89471
1.18234,0.188068,0.0603,0.12709
-0.113154,0.419683,0.680855,0.326561
-1.399679,-0.364796,0.400883,0.435735
-0.651872,0.146245,0.411119,0.158306
1.598423,-4.70778,0.369156,0.559339
1.033767,-1.749063,0.758335,0.798386
2.51623,-3.905602,0.875155,0.811538
-1.632463,-4.365301,0.588283,0.116493
0.857645,-1.477503,0.278006,0.940448
3.799645,-2.390152,0.874889,0.103597
-1.096447,2.380675,0.152452,0.888062
-1.064816,-0.520196,0.016764,0.477783
-0.711888,-0.922551,0.152195,0.004754
2.693263,-1.270899,0.671785,0.54448
-0.679117,-1.441097,0.297715,0.65197
-0.21862,-1.233738,0.503603,0.540458
-2.71248,3.609204,0.291608,0.849433
-2.64135,-1.129448,0.154725,0.51337
-2.965981,-0.978674,0.118686,0.268678
-0.450664,-1.527553,0.929983,0.027215
2.015076,-0.226333,0.683963,0.522841
-1.896086,0.944682,0.114328,0.774731
3.62016,-3.929424,0.994355,0.224518
-1.366291,0.085098,0.40288,0.199168
0.840774,-1.955687,0.698532,0.354278
0.583788,-1.221441,0.27336,0.221807
0.845241,-0.625703,0.813608,0.26459
0.377741,0.175148,0.326312,0.547264
-1.058235,1.126272,0.302253,0.893165
0.918983,0.55732,0.723839,0.444851
1.025126,0.183277,0.858026,0.651928
-0.849299,-0.255871,0.082175,0.488764
-1.426493,2.222288,0.744746,0.191381
2.205214,-2.099195,0.653732,0.722064
-0.185456,0.047435,0.966212,0.881998
-0.477144,0.733609,0.883162,0.864727
1.474014,-2.212736,0.429449,0.691576
1.342087,0.476975,0.344483,0.624853
0.111766,1.04335,0.992385,0.625616
0.342424,0.112503,0.289406,0.956792
-0.613166,-0.768624,0.875868,0.209809
1.682006,1.505637,0.098287,0.434071
1.331234,0.235039,0.650921,0.341324
-1.754745,-1.292333,0.23988,0.869429
1.435374,0.604123,0.906561,0.621923
0.819592,-3.463766,0.885557,0.157535
-4.28926,5.040422,0.756293,0.46388
-3.657618,2.635293,0.615732,0.616165
2.376251,-1.863208,0.182614,0.697856
0.188585,2.043089,0.345503,0.73322
0.613147,1.024903,0.624607,0.895177
2.651228,3.707586,0.298229,0.85915
3.983708,0.047517,0.488669,0.648386
-2.041416,2.756036,0.755368,0.871625
-0.932007,-0.295556,0.457108,0.959259
0.324522,2.7812,0.465328,0.426544
2.99322,-4.530028,0.770369,0.491155
-1.733601,-0.0123,0.377379,0.508347
1.263633,-0.627487,0.422687,0.590412
1.596903,1.867692,0.59537,0.354187
-2.440377,-1.867228,0.842453,0.24743
-1.645639,1.321867,0.663224,0.934688
-1.816284,1.361832,0.941692,0.52959
-0.851106,-1.133607,0.774694,0.201362
-0.061125,-1.425113,0.377769,0.611666
0.787498,1.918691,0.079926,0.909253
2.114314,-2.146978,0.466128,0.605084
-3.447422,-2.290353,0.251344,0.089089
-0.528419,5.913897,0.529715,0.40839
-1.94565,1.062367,0.838762,0.825628
-0.530803,0.739056,0.549232,0.323806
3.609918,-0.300241,0.899453,0.35096
-0.259753,-2.033,0.103984,0.69806
0.080521,-0.210613,0.418797,0.574447
-2.223786,1.178655,0.986616,0.893841
-0.805532,-0.979714,0.704364,0.610334
0.637208,-3.026194,0.425495,0.594311
2.013583,-2.327421,0.993546,0.272278
1.346281,-1.25422,0.848341,0.466637
-1.335379,-1.772969,0.803838,0.20006
-3.561622,-0.725135,0.509719,0.827752
2.507671,-0.926918,0.217395,0.938601
-0.460803,-0.713316,0.246922,0.643794
-2.04303,0.129314,0.667986,0.350425
1.059296,2.671777,0.747997,0.790137
-1.460453,0.836068,0.687344,0.520058
2.093647,-2.112556,0.869797,0.721177
-0.238562,1.255667,0.842029,0.523216
-0.360164,-1.743593,0.74289,0.414832
0.878044,-1.452672,0.520319,0.910521
-2.600745,-2.033143,0.124969,0.034723
-2.04255,1.936831,0.976575,0.781992
0.445903,-1.401186,0.864409,0.736909
-0.875934,-1.633489,0.533905,0.713523
-2.150755,0.543145,0.27195,0.332675
0.324151,0.462149,0.514834,0.035245
0.658943,0.028416,0.430162,0.235377
1.642744,-1.712733,0.20027,0.73901
-1.677086,-0.638615,0.682874,0.631915
2.427346,-1.446845,0.963952,0.375436
1.636347,-3.22584,0.782104,0.633618
1.177866,-1.60107,0.450781,0.666909
-0.480624,1.787165,0.276741,0.236789
-2.514566,-0.649863,0.135344,0.770078
0.152014,-0.001605,0.932576,0.221706
0.527744,-2.11815,0.513513,0.298738
0.013296,0.720508,0.439176,0.361412
-3.036931,-2.139834,0.120139,0.207951
3.234092,0.995214,0.975314,0.200205
-0.32218,0.309973,0.513631,0.058834
-0.650726,2.495296,0.135149,0.555304
-2.372836,-4.355282,0.481997,0.016397
-1.70982,-0.843598,0.530238,0.415351
-1.882743,-2.292354,0.862377,0.250369
4.959993,-4.581138,0.998592,0.896357
-2.368041,1.33613,0.400065,0.637998
2.058168,1.510035,0.728202,0.364307
1.659886,-0.048749,0.695313,0.306772
-1.709248,0.920389,0.616635,0.661226
-1.845694,1.109636,0.571767,0.487613
2.541102,-1.246711,0.854388,0.133285
-1.329673,1.011794,0.706061,0.782749
2.232297,2.469742,0.755638,0.108303
-0.270802,0.026755,0.151091,0.203765
-0.62692,0.067096,0.027166,0.631867
1.530055,3.137692,0.471532,0.419081
-0.372068,-0.008453,0.815091,0.274866
-1.383319,1.457903,0.132082,0.648514
-0.415172,-2.639662,0.748477,0.386446
0.994527,0.622974,0.284076,0.905689
-0.030114,-2.282885,0.508905,0.688444
-0.605891,3.071173,0.711242,0.854961
-0.354525,-0.690514,0.048862,0.960323
0.688032,-2.004501,0.137406,0.907431
0.389053,2.373227,0.930374,0.405421
0.660217,-1.509216,0.786201,0.30469
-1.941729,-1.967083,0.284181,0.092678
-0.735898,2.315485,0.226864,0.683303
0.466618,-2.337767,0.666217,0.037853
-1.527887,-1.429542,0.380022,0.242897
0.550953,-0.532809,0.721039,0.245148
1.613132,0.528502,0.716234,0.712373
2.536042,-2.959821,0.64119,0.790122
2.265102,0.609687,0.816377,0.703773
1.376171,1.567974,0.246743,0.062538
-0.64071,0.023021,0.875789,0.980516
-1.137558,-0.697861,0.200484,0.571293
1.13194,1.578998,0.152283,0.074475
1.754586,-0.54312,0.47368,0.04732
0.089472,1.919733,0.469424,0.699073
-2.463362,-0.35462,0.498754,0.817122
-0.771268,-0.508749,0.862427,0.025449
3.727736,-1.34631,0.710646,0.455959
-3.165794,-2.873059,0.498518,0.470043
-1.106385,-3.121181,0.313198,0.579991
1.996953,0.668542,0.216308,0.769462
-0.658402,1.80485,0.009078,0.863921
0.155309,-1.026123,0.731089,0.81163
5.00771,0.132006,0.388605,0.657475
-1.051327,-0.769038,0.640494,0.29807
-1.178433,0.21801,0.034591,0.277062
-2.646631,3.575301,0.379346,0.920402
-0.176835,-1.039243,0.279664,0.975851
0.877287,0.498017,0.302707,0.06531
-1.150036,-0.904346,0.276957,0.143885
-1.578321,-1.019321,0.057804,0.345062
-0.230837,2.881518,0.736705,0.50281
-2.293236,1.64727,0.128198,0.636947
0.606492,-2.918691,0.85561,0.436965
-1.457194,-0.049488,0.58377,0.554708
-0.280506,-0.228721,0.866975,0.842337
5.331308,1.432037,0.411231,0.505883
2.6109,0.450251,0.185428,0.498251
-0.313692,1.183243,0.987353,0.689661
-2.696912,-1.663231,0.458323,0.323993
-3.439815,0.294967,0.729222,0.253394
1.851862,-0.529006,0.375487,0.509222
2.102403,0.350813,0.629164,0.206514
1.917727,-1.700357,0.336549,0.508977
1.937631,3.050952,0.559557,0.652722
-0.440675,0.229337,0.81367,0.819363
5.42893,0.803648,0.560046,0.468227
-0.900059,-0.426729,0.68902,0.586622
-2.653942,3.162481,0.407286,0.521158
-1.836912,-3.297464,0.430584,0.670691
1.578276,-0.753022,0.556703,0.150001
0.620189,-0.61434,0.724508,0.838213
-0.330063,-1.955576,0.22533,0.112705
-1.725661,-2.271706,0.170413,0.543468
-1.20998,-0.888638,0.021719,0.977965
-1.28065,-1.250922,0.238628,0.485269
-1.473234,2.994625,0.619105,0.908026
-0.538219,-1.530546,0.962264,0.022871
0.450548,0.168943,0.731821,0.701874
-2.157305,-2.613685,0.332648,0.276317
-1.246985,-3.584884,0.269658,0.855562
3.170206,1.096311,0.860218,0.163052
0.747912,0.01152,0.167157,0.210146
1.450543,0.646534,0.65826,0.374526
-2.525954,2.457147,0.091594,0.654106
1.100149,2.576255,0.459736,0.059686
1.60748,0.5172,0.186447,0.180424
-1.160807,4.175306,0.986077,0.263417
-0.077966,-1.101079,0.204244,0.461814
2.020802,-3.268407,0.946565,0.787579
-0.21975,0.667555,0.876065,0.255959
-0.177292,3.265018,0.866001,0.113601
-2.268971,0.648467,0.451087,0.195174
0.70999,1.564582,0.214076,0.201674
0.020189,-0.56247,0.50188,0.731191
0.712861,1.436007,0.726127,0.683702
-0.111292,-2.319899,0.722307,0.363897
-0.962583,2.170204,0.780757,0.371401
2.112064,1.665313,0.703476,0.885478
1.020949,-0.806958,0.57273,0.581709
-0.002175,-1.285279,0.599257,0.528428
2.343198,-2.978491,0.544462,0.555849
-0.978288,-1.583956,0.351831,0.409165
-2.715487,1.662292,0.994167,0.938536
2.464298,1.415861,0.279431,0.363891
-1.18464,1.763937,0.830612,0.799037
-1.392417,1.266524,0.903148,0.684744
0.236148,1.775212,0.522196,0.04765
-2.888134,3.147873,0.686712,0.713045
0.968039,-1.16937,0.834334,0.567478
-2.657215,1.111012,0.124823,0.299941
4.223971,4.068221,0.163595,0.49172
-0.794781,-1.431601,0.372485,0.997403
1.406107,0.933016,0.55396,0.332275
0.833094,1.96606,0.168896,0.833997
-1.913124,0.199267,0.125183,0.506796
-1.036992,2.196147,0.810001,0.225832
1.401768,0.82013,0.114839,0.774391
0.623137,-1.000709,0.97328,0.506923
0.136102,-1.519356,0.968967,0.43249
-1.314374,0.763605,0.263839,0.770096
-2.096832,3.256126,0.776352,0.451609
-1.204981,0.496022,0.672633,0.484733
1.506232,2.655586,0.665086,0.542977
-1.062577,0.301005,0.263162,0.887927
0.06438,0.73769,0.448409,0.031543
1.366107,0.602159,0.409216,0.468861
-2.744074,-2.494776,0.796641,0.34564
1.393553,-0.254787,0.126094,0.338772
1.52135,0.815617,0.546738,0.848297
-3.631424,-1.614809,0.120871,0.713673
-0.950924,-0.630411,0.106717,0.172782
-1.593887,-2.722131,0.328832,0.117617
-0.754925,-1.626118,0.587228,0.318833
1.120596,2.4072,0.354053,0.049828
1.829848,-1.147306,0.992342,0.883668
-1.750372,-1.568787,0.071485,0.187084
0.037725,-0.984717,0.991146,0.636712
-2.353376,-4.092102,0.094364,0.471433
2.001356,-0.292471,0.96668,0.284022
0.395286,2.656495,0.348228,0.303903
-0.992918,0.210366,0.417635,0.927386
-0.015182,-0.136644,0.199011,0.852923
-0.112017,0.415577,0.30062,0.156608
0.28821,-0.880979,0.959123,0.108994
-0.258823,0.650069,0.484285,0.222324
-2.422293,-1.825039,0.183453,0.107743
3.203855,-3.170258,0.169817,0.850802
1.314702,1.922879,0.529612,0.15898
-0.246268,-2.827527,0.27583,0.488673
1.207414,-0.139754,0.445627,0.735329
0.147062,1.330383,0.200611,0.324713
1.076783,1.367648,0.485003,0.248635
0.811862,0.31369,0.07357,0.292411
-1.225625,-1.080551,0.253594,0.060792
-0.016154,0.509081,0.422961,0.46328
-3.095568,3.119767,0.991079,0.750302
-0.641831,0.417223,0.426066,0.347947
-1.171466,2.0318,0.776995,0.629879
-1.725225,1.810981,0.873914,0.997646
-0.485431,0.565467,0.95904,0.257139
-2.011881,-2.390918,0.037394,0.05133
-1.65579,-2.173028,0.350807,0.504587
0.568789,0.622362,0.909681,0.648446
1.907971,-1.373106,0.876299,0.915604
0.746231,0.543658,0.055042,0.042351
0.688387,0.29119,0.961518,0.304576
-1.236762,-0.434712,0.159047,0.615858
0.032625,0.022883,0.508312,0.138482
1.397673,0.026258,0.813434,0.064111
-0.633431,0.60749,0.372491,0.967687
-1.652875,-1.474994,0.108037,0.644679
1.98593,-1.005776,0.42695,0.432274
-3.13976,-0.993096,0.848945,0.10245
-0.465783,2.116775,0.591825,0.21489
1.842234,0.604749,0.431953,0.148499
2.465995,2.213529,0.383682,0.566787
-3.121327,-3.508679,0.11111,0.074741
0.305175,0.838566,0.315535,0.740742
-1.656145,-2.621628,0.409345,0.130839
1.487258,-2.257933,0.72313,0.644963
-1.365351,1.074279,0.955637,0.811427
2.091571,0.240135,0.680557,0.231416
-0.475316,0.663625,0.45927,0.164995
2.946273,0.208687,0.529883,0.675333
2.49516,2.164731,0.545365,0.350403
-1.237969,-0.52497,0.570969,0.071246
-0.596912,2.207873,0.646774,0.911277
3.226713,-2.509666,0.65825,0.545231
-2.613398,-0.067119,0.835043,0.35473
1.289613,0.140316,0.11467,0.205862
-1.565084,0.25818,0.576814,0.394534
-0.114397,1.47134,0.151002,0.458462
-1.839782,-3.263958,0.18454,0.097851
0.654263,4.791226,0.557768,0.566119
-1.349083,0.657459,0.865469,0.017899
2.445011,-1.270625,0.610613,0.996449
-4.063943,-1.704604,0.101631,0.850707
-0.441271,-0.518009,0.046049,0.816726
-2.478498,3.061285,0.944577,0.481592
0.588467,-1.093325,0.934674,0.112586
2.947898,2.607098,0.574628,0.120596
0.458121,0.246344,0.002231,0.061016
-0.696954,0.775604,0.773659,0.021367
2.523314,0.443899,0.512447,0.252423
-2.469752,-3.568606,0.096457,0.433073
-3.37467,-2.242196,0.431419,0.086057
1.995338,-1.095743,0.990911,0.786684
-0.161903,-0.217896,0.82446,0.536242
-1.891058,-0.90441,0.355533,0.398788
0.285303,-3.517837,0.529105,0.531595
1.021142,1.71716,0.071162,0.409819
1.196364,0.155422,0.210551,0.383622
-0.151677,0.873393,0.572821,0.771249
0.306788,1.216037,0.215587,0.675363
-0.286774,-4.115158,0.55988,0.200419
-0.968103,1.156875,0.827005,0.071801
-1.026585,0.338938,0.950498,0.952183
-2.741423,-4.117171,0.135044,0.418849
0.268915,-1.006299,0.662371,0.923429
1.318545,0.544496,0.342789,0.500916
3.673548,0.410129,0.634198,0.616273
0.57145,3.594843,0.818064,0.461636
-1.701334,-2.548149,0.750592,0.371137
-2.644074,-2.563842,0.212483,0.061495
-1.307054,-2.401688,0.351279,0.274674
2.706021,-2.388783,0.896953,0.604889
-1.384913,1.395421,0.518087,0.340339
0.304682,0.878604,0.017339,0.131002
-1.6289,-1.628607,0.175599,0.81286
-1.319719,-0.117079,0.24288,0.086961
-1.045471,-3.264832,0.682493,0.287858
-0.156525,-0.797495,0.703276,0.469101
0.547483,-3.667804,0.510257,0.888896
-3.186499,2.507672,0.935308,0.635056
-1.535881,0.277946,0.21058,0.942565
0.150254,0.048249,0.564296,0.79346
0.110592,-3.613597,0.856424,0.592615
-1.033227,-0.49824,0.908498,0.181257
2.177258,-0.99519,0.830053,0.469253
-0.943896,0.887534,0.384778,0.24116
-2.349168,-0.992802,0.170423,0.083825
1.606547,-1.286941,0.499228,0.923175
-0.402399,1.296241,0.64746,0.506162
-3.398772,-3.933471,0.216364,0.36589
-0.957382,-0.870395,0.219051,0.066739
0.94837,1.511506,0.129124,0.315446
0.377449,1.407576,0.577912,0.537781
-3.302625,2.368942,0.629193,0.894017
-1.777592,-0.966855,0.489065,0.121198
0.676157,0.133753,0.082139,0.577696
-0.061012,-0.538428,0.610477,0.423071
0.123292,-0.288874,0.236062,0.180066
0.291754,0.677319,0.082194,0.373957
-1.935464,-1.850041,0.735718,0.180756
0.871438,0.259005,0.767544,0.885738
1.437758,-1.867186,0.511768,0.922557
-0.617013,-1.270275,0.063485,0.602014
1.538898,-0.518908,0.93917,0.745824
-2.54004,1.60099,0.585953,0.332454
0.282471,-1.963428,0.798607,0.627655
-0.182121,0.604791,0.897231,0.295749
-0.945133,-2.701128,0.583755,0.664059
-2.7793,-2.991114,0.224466,0.20345
-2.900794,-1.67508,0.401973,0.567013
2.088258,-2.528368,0.630047,0.619724
2.066333,-0.638341,0.75012,0.878663
-0.299868,0.873157,0.389198,0.342098
-0.278011,3.28867,0.852429,0.456866
1.958979,0.648072,0.183749,0.895462
-2.739685,-2.884693,0.246682,0.886427
1.061202,3.331264,0.06773,0.578874
-0.666053,-0.116834,0.227967,0.604683
2.365549,-0.183281,0.386705,0.171355
-0.948155,0.334024,0.816342,0.632973
-3.070007,1.105948,0.150429,0.380119
-0.480116,0.619939,0.911903,0.958897
1.186777,1.898541,0.181138,0.382696
-1.68776,2.458941,0.122339,0.983716
3.538813,1.211524,0.271334,0.504542
0.123394,-0.20123,0.740624,0.926255
-0.276524,-0.135538,0.203782,0.498379
-0.138697,-0.296869,0.980811,0.374151
-2.484981,-1.961142,0.576847,0.11065
2.275726,-2.238956,0.389053,0.389859
0.306096,0.214252,0.178321,0.431094
0.590589,-1.575699,0.774134,0.79502
1.750556,0.953201,0.303277,0.306042
1.328465,-1.14551,0.064613,0.587833
1.508477,1.432432,0.791182,0.025918
0.198142,1.369342,0.281371,0.060514
-2.852287,2.569501,0.046781,0.959083
-3.204628,4.345633,0.510795,0.889774
-2.388744,-0.670635,0.321657,0.148711
0.087745,-0.02575,0.996313,0.904113
1.973366,-1.535531,0.265672,0.389082
-0.141618,-1.622806,0.586268,0.649458
-3.158077,1.812146,0.971154,0.609497
-2.637787,-3.711482,0.016586,0.915919
-2.738463,-1.972245,0.000347,0.5414
0.516711,0.417495,0.293566,0.524582
0.037527,1.213311,0.299203,0.495155
-0.007914,1.068669,0.08915,0.584962
-2.421823,2.020897,0.418615,0.598063
4.000138,-0.134166,0.170298,0.824443
0.008199,-3.837575,0.816958,0.616861
-1.481865,-1.679521,0.293306,0.120974
1.515728,2.33274,0.572493,0.384047
2.839797,1.991585,0.46259,0.282385
0.431657,-2.643027,0.927191,0.619979
3.192878,-0.598563,0.505339,0.8485
-3.353269,-1.994485,0.215397,0.268497
-0.628002,0.582102,0.863167,0.924691
-1.551699,0.782164,0.703339,0.941219
-0.680785,2.309695,0.923402,0.78307
3.990988,2.442599,0.674631,0.407737
-0.213761,-0.114346,0.989394,0.675154
-2.388702,2.551004,0.683074,0.872072
-0.96992,-0.159348,0.079413,0.640173
0.408674,-1.195373,0.975033,0.527912
0.943255,-0.666435,0.770856,0.911141
-0.728914,0.386193,0.752618,0.641954
0.431474,0.128638,0.423935,0.254648
2.415035,1.746936,0.301727,0.469684
0.015122,1.209396,0.312717,0.39015
-2.066368,-2.429243,0.035631,0.109686
1.632949,-1.92106,0.186058,0.956393
2.435769,-1.24454,0.426222,0.270156
-2.020439,-2.787407,0.275247,0.231706
2.612025,2.868526,0.197465,0.885345
-0.126172,1.254787,0.541232,0.105169
-2.131322,-6.244624,0.683181,0.209782
0.808429,-0.251643,0.254273,0.045104
-2.839118,-1.968001,0.087706,0.828438
-0.233381,-2.571927,0.146839,0.498786
-1.297793,-0.053214,0.215907,0.291103
-1.050303,-0.619924,0.319926,0.73213
-0.902482,-1.629954,0.705267,0.068206
-0.326167,-0.302842,0.042049,0.642399
-2.403687,2.03878,0.868422,0.985261
-0.078076,0.638162,0.795647,0.411895
-0.336028,0.464613,0.708651,0.194273
-0.933843,-1.692261,0.206213,0.075663
2.869669,1.802211,0.460122,0.686751
0.0624,-0.27422,0.001396,0.269194
2.654499,0.520684,0.461057,0.380779
1.658666,-0.700326,0.090956,0.590458
0.045733,-0.285116,0.207734,0.748794
-2.272964,0.445627,0.600843,0.005473
2.844761,-3.491139,0.984652,0.537124
0.185916,-0.389035,0.693854,0.92495
1.342448,1.26745,0.69943,0.174984
0.176678,-2.581161,0.110825,0.579852
-0.735262,0.03672,0.613605,0.71279
-1.012748,2.496374,0.996447,0.672027
0.350147,-0.944925,0.947723,0.457124
1.966872,2.017637,0.309618,0.395042
-0.792675,-1.75235,0.397539,0.02842
1.150179,-1.057804,0.86524,0.883658
1.282894,-0.595543,0.322638,0.479488
1.446019,0.976649,0.449598,0.591015
-1.882202,-1.821823,0.192828,0.2197
0.449475,-1.209776,0.622043,0.068931
-0.805289,-0.307793,0.80313,0.613702
-3.123903,-1.357756,0.729558,0.222316
-2.83542,0.64682,0.677756,0.896144
4.460053,1.916342,0.273008,0.633912
0.364916,-1.855825,0.097171,0.481238
-1.816479,-2.572287,0.583953,0.007896
-0.16358,-0.095811,0.807712,0.292266
-1.56074,0.160546,0.302238,0.303563
1.214443,0.238744,0.498618,0.153141
1.718004,-3.307757,0.441609,0.724663
-2.714737,0.231251,0.925364,0.706036
1.59468,-1.755635,0.593126,0.923326
-2.094664,2.781904,0.829746,0.856229
-1.778094,1.505595,0.391544,0.804428
1.86583,5.619286,0.781302,0.374101
-0.876185,2.077696,0.41939,0.284843
-2.519603,-0.082865,0.185199,0.996104
-1.13669,-0.709563,0.267575,0.250002
2.231551,-1.714029,0.944881,0.44396
3.030886,-1.648237,0.120974,0.965837
-0.830408,-1.991763,0.941034,0.492677
3.257512,0.678057,0.026548,0.616702
0.191799,1.971023,0.601556,0.085781
0.132154,-0.233271,0.596518,0.704294
0.259375,1.695002,0.18316,0.593698
0.905589,0.047867,0.636252,0.334746
-1.468452,0.326021,0.127604,0.551844
1.589167,-1.352516,0.832933,0.652025
0.55807,0.735615,0.238024,0.94148
-3.464208,-0.656041,0.646756,0.234981
-0.385987,-2.008267,0.416699,0.858988
1.618065,0.83391,0.359704,0.245925
1.042371,2.098599,0.059832,0.207355
-4.463303,3.033181,0.976108,0.668654
-0.502224,0.009848,0.796175,0.615242
1.283895,1.428947,0.242864,0.778232
1.623678,0.562982,0.417248,0.975196
0.479386,0.437519,0.647976,0.977448
0.761252,-1.228549,0.720962,0.972703
2.098762,0.460159,0.098234,0.283484
-0.126284,1.161733,0.035628,0.708499
-0.565627,1.471442,0.464071,0.894257
0.346704,1.197435,0.730542,0.910056
-0.716849,3.233437,0.636573,0.279495
-1.515675,-4.665657,0.218233,0.716948
-2.17112,-0.341437,0.329214,0.425757
1.204569,-1.614989,0.589146,0.813831
